"Material","Definition_Name","LenY","LenX","LenZ","Quantity","Kant_duzina","Kant_sirina","Traka_materijal","Traka_debljina","Naziv","Cena_dinari"
"","##__Donji_pod","600 mm","560 mm","18 mm","1","25mm","2","null","1 mm","Donji_pod","0"
"","##__Donji_pod","600 mm","560 mm","18 mm","1","25mm","2","null","1 mm","Donji_pod","0"
"","##__Donji_pod","600 mm","560 mm","18 mm","1","25mm","2","null","1 mm","Donji_pod","0"
"","##__Donji_pod","600 mm","560 mm","18 mm","1","25mm","2","null","1 mm","Donji_pod","0"
"","##__Donji_pod","600 mm","560 mm","18 mm","1","25mm","2","null","1 mm","Donji_pod","0"
"","Donji_pod","600 mm","560 mm","18 mm","1","25","2","null","1 mm","Donji_pod","0"
"","Donji_pod","600 mm","560 mm","18 mm","1","25","2","null","1 mm","Donji_pod","0"
"","Donji_pod","600 mm","560 mm","18 mm","1","25","2","null","1 mm","Donji_pod","0"
"","Donji_pod","600 mm","560 mm","18 mm","1","25","2","null","1 mm","Donji_pod","0"
"","Donji_pod","600 mm","560 mm","18 mm","1","25","2","null","1 mm","Donji_pod","0"
"","Donji_pod","600 mm","560 mm","18 mm","1","25","2","null","1 mm","Donji_pod","0"
"","Donji_pod","600 mm","560 mm","18 mm","1","25","2","null","1 mm","Donji_pod","0"
"","Donji_pod","600 mm","560 mm","18 mm","1","25","2","null","1 mm","Donji_pod","0"
"","Donji_pod","600 mm","560 mm","18 mm","1","25","2","null","1 mm","Donji_pod","0"
"","Donji_pod","600 mm","560 mm","18 mm","1","25","2","null","1 mm","Donji_pod","0"
