"Material","Definition Name","Naziv","LenY","LenX","LenZ","Quantity","Kant_duzina","Kant_sirina","Traka_materijal","Traka_debljina","Cena_dinari","Napomena"
"+#Ploca_K217#4200","comp#3","Ploca","2000 mm","600 mm","38 mm","1","0","2","ploca traka#400","1 mm","0","null"
"-#Korpus#1250","comp#1","Vezac","564 mm","50 mm","18 mm","4","1","0","bela traka#80","1 mm","0","null"
"-#Korpus#1250","comp#1","Vezac","764 mm","50 mm","18 mm","2","1","0","bela traka#80","1 mm","0","null"
"-#Korpus#1250","comp#2","Donji_vertikala","704 mm","556 mm","18 mm","6","1","0","bela traka#80","1 mm","0","null"
"-#Korpus#1250","comp#4","Viseci_pod","1264 mm","300 mm","18 mm","4","1","0","bela traka#80","1 mm","0","null"
"-#Korpus#1250","comp#6","Polica","415 mm","300 mm","18 mm","4","0","0","bela traka#80","1 mm","0","null"
"-#Korpus#1250","comp#6","Polica","831 mm","300 mm","18 mm","4","0","0","bela traka#80","1 mm","0","null"
"-#Korpus#1250","comp#8","Donji_pod","600 mm","556 mm","18 mm","2","0","2","bela traka#80","1 mm","0","null"
"-#Korpus#1250","comp#8","Donji_pod","800 mm","556 mm","18 mm","1","0","2","bela traka#80","1 mm","0","null"
"-#Korpus#1250","comp","Viseci_vertikala","814 mm","300 mm","18 mm","2","1","2","bela traka#80","1 mm","0","null"
"-#Korpus#1250","comp","Viseci_vertikala","850 mm","300 mm","18 mm","4","1","2","bela traka#80","1 mm","0","null"
"-#Lesonit#500","comp#5","Lesonit","722 mm","600 mm","3 mm","2","0","0","null","0 mm","0","null"
"-#Lesonit#500","comp#5","Lesonit","722 mm","800 mm","3 mm","1","0","0","null","0 mm","0","null"
"-#Lesonit#500","comp#5","Lesonit","850 mm","1300 mm","3 mm","2","0","0","null","0 mm","0","null"
"","##__Donji_pod#1","Donji_pod","800 mm","556 mm","18 mm","1","0","2","bela traka#80","1 mm","0","null"
"","##__Donji_pod#3","Donji_pod","600 mm","556 mm","18 mm","2","0","2","bela traka#80","1 mm","0","null"
"","##__Donji_vertikala#2","Donji_vertikala","704 mm","556 mm","18 mm","6","1","0","bela traka#80","1 mm","0","null"
"","##__Lesonit#2","Lesonit","722 mm","600 mm","3 mm","2","0","0","null","0 mm","0","null"
"","##__Lesonit#4","Lesonit","850 mm","1300 mm","3 mm","2","0","0","null","0 mm","0","null"
"","##__Lesonit","Lesonit","722 mm","800 mm","3 mm","1","0","0","null","0 mm","0","null"
"","##__Ploca","Ploca","2000 mm","600 mm","38 mm","1","0","1","ploca trala#200","1 mm","0","null"
"","##__Polica#1","Polica","415 mm","300 mm","18 mm","4","0","0","bela traka#80","1 mm","0","null"
"","##__Polica#2","Polica","831 mm","300 mm","18 mm","4","0","0","bela traka#80","1 mm","0","null"
"","##__Vezac#1","Vezac","564 mm","50 mm","18 mm","4","1","0","bela traka#80","1 mm","0","null"
"","##__Vezac#2","Vezac","764 mm","50 mm","18 mm","2","1","0","bela traka#80","1 mm","0","null"
"","##__Viseci_pod#2","Viseci_pod","1264 mm","300 mm","18 mm","4","1","0","bela traka#80","1 mm","0","null"
"","##__Viseci_vertikala#1","Viseci_vertikala","850 mm","300 mm","18 mm","4","1","2","bela traka#80","1 mm","0","null"
"","##__Viseci_vertikala#3","Viseci_vertikala","814 mm","300 mm","18 mm","2","1","2","bela traka#80","1 mm","0","null"
"","proizvod#1","Nogara","100 mm","40 mm","40 mm","12","","","","","60","null"
"","proizvod#2","Sudopera","45 mm","700 mm","400 mm","1","","","","","8000","null"
"","proizvod#3","Rucka","30 mm","140 mm","20 mm","12","","","","","250","null"
"","proizvod#4","Srafovi","100 mm","80 mm","40 mm","1","","","","","2000","null"
"","proizvod#5","Sarka","50 mm","20 mm","100 mm","11","","","","","250","null"
"","proizvod","Klizac","30 mm","15 mm","500 mm","6","","","","","1860","null"